Location,Admin Level,P-Code,Name,Parent P-Code,Valid from date
TUR,3,TUR042016021,Igdeoren,TUR042016,2023-01-01
TUR,3,TUR042016022,Kalinagil,TUR042016,2023-01-01
TUR,3,TUR042016023,Kaplanli,TUR042016,2023-01-01
TUR,3,TUR042016024,Kupluce,TUR042016,2023-01-01
TUR,3,TUR042016025,Oduncu,TUR042016,2023-01-01
TUR,3,TUR042016026,Sarnic,TUR042016,2023-01-01
TUR,3,TUR042016027,Selahattin,TUR042016,2023-01-01
TUR,3,TUR042016028,Taspinar,TUR042016,2023-01-01
TUR,3,TUR042016029,Umurlar,TUR042016,2023-01-01
TUR,3,TUR042016030,Yagci,TUR042016,2023-01-01
TUR,3,TUR042016031,Yelmez,TUR042016,2023-01-01
TUR,3,TUR042016032,Yenikonak,TUR042016,2023-01-01
TUR,3,TUR042016033,Yukari Esenler,TUR042016,2023-01-01
TUR,3,TUR042017001,Bahcelievler,TUR042017,2023-01-01
TUR,3,TUR042017002,Buyuk Dogan,TUR042017,2023-01-01
TUR,3,TUR042017003,Cumhuriyet,TUR042017,2023-01-01
TUR,3,TUR042017004,Cakillar,TUR042017,2023-01-01
TUR,3,TUR042017005,Dedeli,TUR042017,2023-01-01
TUR,3,TUR042017006,Delimahmutlu,TUR042017,2023-01-01
TUR,3,TUR042017007,Eskihisar,TUR042017,2023-01-01
TUR,3,TUR042017008,Ivriz,TUR042017,2023-01-01
TUR,3,TUR042017009,Karayusuflu,TUR042017,2023-01-01
TUR,3,TUR042017010,Kayasaray,TUR042017,2023-01-01
TUR,3,TUR042017011,Korlu,TUR042017,2023-01-01
TUR,3,TUR042017012,Kosere,TUR042017,2023-01-01
TUR,3,TUR042017013,Nernek,TUR042017,2023-01-01
TUR,3,TUR042017014,Osmankoseli,TUR042017,2023-01-01
TUR,3,TUR042017015,Seydifakili,TUR042017,2023-01-01
TUR,3,TUR042017016,Yassikaya,TUR042017,2023-01-01
TUR,3,TUR042017017,Yesilyurt,TUR042017,2023-01-01
TUR,3,TUR042018001,Akdag,TUR042018,2023-01-01
TUR,3,TUR042018002,Bahcelievler,TUR042018,2023-01-01
TUR,3,TUR042018003,Baslamis,TUR042018,2023-01-01
TUR,3,TUR042018004,Budak,TUR042018,2023-01-01
TUR,3,TUR042018005,Burunsuz,TUR042018,2023-01-01
TUR,3,TUR042018006,Cumhuriyet,TUR042018,2023-01-01
TUR,3,TUR042018007,Camlica,TUR042018,2023-01-01
TUR,3,TUR042018008,Cavus,TUR042018,2023-01-01
TUR,3,TUR042018009,Cukurkent,TUR042018,2023-01-01
TUR,3,TUR042018010,Degirmenalti,TUR042018,2023-01-01
TUR,3,TUR042018011,Goceri,TUR042018,2023-01-01
TUR,3,TUR042018012,Gorunmez,TUR042018,2023-01-01
TUR,3,TUR042018013,Ilmen,TUR042018,2023-01-01
TUR,3,TUR042018014,Imrenler,TUR042018,2023-01-01
TUR,3,TUR042018015,Kireli,TUR042018,2023-01-01
TUR,3,TUR042018016,Kosk,TUR042018,2023-01-01
TUR,3,TUR042018017,Mutlu,TUR042018,2023-01-01
TUR,3,TUR042018018,Pinarbasi,TUR042018,2023-01-01
TUR,3,TUR042018019,Selki,TUR042018,2023-01-01
TUR,3,TUR042018020,Suludere,TUR042018,2023-01-01
TUR,3,TUR042018021,Tolca,TUR042018,2023-01-01
TUR,3,TUR042018022,Ulupinar,TUR042018,2023-01-01
TUR,3,TUR042018023,Yenice,TUR042018,2023-01-01
TUR,3,TUR042019001,Agalar,TUR042019,2023-01-01
TUR,3,TUR042019002,Argithani,TUR042019,2023-01-01
TUR,3,TUR042019003,Avdan,TUR042019,2023-01-01
TUR,3,TUR042019004,Ayvatdede,TUR042019,2023-01-01
TUR,3,TUR042019005,Balki,TUR042019,2023-01-01
TUR,3,TUR042019006,Barakmuslu,TUR042019,2023-01-01
TUR,3,TUR042019007,Behlulbey,TUR042019,2023-01-01
TUR,3,TUR042019008,Belekler,TUR042019,2023-01-01
TUR,3,TUR042019009,Beykonak,TUR042019,2023-01-01
TUR,3,TUR042019010,Bogazkent,TUR042019,2023-01-01
TUR,3,TUR042019011,Bulcuk,TUR042019,2023-01-01
TUR,3,TUR042019012,Buyukoba,TUR042019,2023-01-01
TUR,3,TUR042019013,Camiatik,TUR042019,2023-01-01
TUR,3,TUR042019014,Catak,TUR042019,2023-01-01
TUR,3,TUR042019015,Cavuscugol,TUR042019,2023-01-01
TUR,3,TUR042019016,Cigil,TUR042019,2023-01-01
TUR,3,TUR042019017,Cobankaya,TUR042019,2023-01-01
TUR,3,TUR042019018,Comlekci,TUR042019,2023-01-01
TUR,3,TUR042019019,Derekoy,TUR042019,2023-01-01
TUR,3,TUR042019020,Digrak,TUR042019,2023-01-01
TUR,3,TUR042019021,Duger,TUR042019,2023-01-01
TUR,3,TUR042019022,Eldes,TUR042019,2023-01-01
TUR,3,TUR042019023,Esentepe,TUR042019,2023-01-01
TUR,3,TUR042019024,Fahrettin Altay,TUR042019,2023-01-01
TUR,3,TUR042019025,Fatih,TUR042019,2023-01-01
TUR,3,TUR042019026,Gecitkoy,TUR042019,2023-01-01
TUR,3,TUR042019027,Gedikoren,TUR042019,2023-01-01
TUR,3,TUR042019028,Gokbudak,TUR042019,2023-01-01
TUR,3,TUR042019029,Gokceyurt,TUR042019,2023-01-01
TUR,3,TUR042019030,Golyaka,TUR042019,2023-01-01
TUR,3,TUR042019031,Guneypinar,TUR042019,2023-01-01
TUR,3,TUR042019032,Harmanyazi,TUR042019,2023-01-01
TUR,3,TUR042019033,Ihsaniye,TUR042019,2023-01-01
TUR,3,TUR042019034,Ilica,TUR042019,2023-01-01
TUR,3,TUR042019035,Istasyon,TUR042019,2023-01-01
TUR,3,TUR042019036,Kalekoy,TUR042019,2023-01-01
TUR,3,TUR042019037,Kapakli,TUR042019,2023-01-01
TUR,3,TUR042019038,Karakoy,TUR042019,2023-01-01
TUR,3,TUR042019039,Kostere,TUR042019,2023-01-01
TUR,3,TUR042019040,Mahmuthisar,TUR042019,2023-01-01
TUR,3,TUR042019041,Mecidiye,TUR042019,2023-01-01
TUR,3,TUR042019042,Milli Egemenlik,TUR042019,2023-01-01
TUR,3,TUR042019043,Misafirli,TUR042019,2023-01-01
TUR,3,TUR042019044,Olukpinar,TUR042019,2023-01-01
TUR,3,TUR042019045,Orhaniye,TUR042019,2023-01-01
TUR,3,TUR042019046,Ormanozu,TUR042019,2023-01-01
TUR,3,TUR042019047,Sadikkoy,TUR042019,2023-01-01
TUR,3,TUR042019048,Sahip Ata,TUR042019,2023-01-01
TUR,3,TUR042019049,Sebiller,TUR042019,2023-01-01
TUR,3,TUR042019050,Sihbedrettin,TUR042019,2023-01-01
TUR,3,TUR042019051,Sihcarullah,TUR042019,2023-01-01
TUR,3,TUR042019052,Tekeler,TUR042019,2023-01-01
TUR,3,TUR042019053,Ucari,TUR042019,2023-01-01
TUR,3,TUR042019054,Vakifagili,TUR042019,2023-01-01
TUR,3,TUR042019055,Yorazlar,TUR042019,2023-01-01
TUR,3,TUR042019056,Yukari Cigil,TUR042019,2023-01-01
TUR,3,TUR042019057,Zaferiye,TUR042019,2023-01-01
TUR,3,TUR042020001,Afsarli,TUR042020,2023-01-01
TUR,3,TUR042020002,Alabag,TUR042020,2023-01-01
TUR,3,TUR042020003,Atlanti,TUR042020,2023-01-01
TUR,3,TUR042020004,Bakirpinar,TUR042020,2023-01-01
TUR,3,TUR042020005,Baskuyu,TUR042020,2023-01-01
TUR,3,TUR042020006,Bayramli,TUR042020,2023-01-01
TUR,3,TUR042020007,Beykavagi,TUR042020,2023-01-01
TUR,3,TUR042020008,Bulgurpinari,TUR042020,2023-01-01
TUR,3,TUR042020009,Cavdar,TUR042020,2023-01-01
TUR,3,TUR042020010,Cesmecik,TUR042020,2023-01-01
TUR,3,TUR042020011,Cubuk,TUR042020,2023-01-01
TUR,3,TUR042020012,Demiroluk,TUR042020,2023-01-01
TUR,3,TUR042020013,Doganlar,TUR042020,2023-01-01
TUR,3,TUR042020014,Gedikkaya,TUR042020,2023-01-01
TUR,3,TUR042020015,Gungoren,TUR042020,2023-01-01
TUR,3,TUR042020016,Hacimehmetli,TUR042020,2023-01-01
TUR,3,TUR042020017,Hacioflazlar,TUR042020,2023-01-01
TUR,3,TUR042020018,Hacipirli,TUR042020,2023-01-01
TUR,3,TUR042020019,Istiklal,TUR042020,2023-01-01
TUR,3,TUR042020020,Kabacali,TUR042020,2023-01-01
TUR,3,TUR042020021,Kamisliozu,TUR042020,2023-01-01
TUR,3,TUR042020022,Karahisarli,TUR042020,2023-01-01
TUR,3,TUR042020023,Karakaya,TUR042020,2023-01-01
TUR,3,TUR042020024,Karakurtlu,TUR042020,2023-01-01
TUR,3,TUR042020025,Karasevinc,TUR042020,2023-01-01
TUR,3,TUR042020026,Karayuruklu,TUR042020,2023-01-01
TUR,3,TUR042020027,Kayabasi,TUR042020,2023-01-01
TUR,3,TUR042020028,Kizilkuyu,TUR042020,2023-01-01
TUR,3,TUR042020029,Kolukisa,TUR042020,2023-01-01
TUR,3,TUR042020030,Konuroren,TUR042020,2023-01-01
TUR,3,TUR042020031,Kokez,TUR042020,2023-01-01
TUR,3,TUR042020032,Koylutolu,TUR042020,2023-01-01
TUR,3,TUR042020033,Kurthasanli,TUR042020,2023-01-01
TUR,3,TUR042020034,Kucukkuyu,TUR042020,2023-01-01
TUR,3,TUR042020035,Mahmudiye,TUR042020,2023-01-01
TUR,3,TUR042020036,Meydanli,TUR042020,2023-01-01
TUR,3,TUR042020037,Osmancik,TUR042020,2023-01-01
TUR,3,TUR042020038,Ornekkoy,TUR042020,2023-01-01
TUR,3,TUR042020039,Pinarbasi,TUR042020,2023-01-01
TUR,3,TUR042020040,Pirali,TUR042020,2023-01-01
TUR,3,TUR042020041,Pusat,TUR042020,2023-01-01
TUR,3,TUR042020042,Sacikara,TUR042020,2023-01-01
TUR,3,TUR042020043,Sarikaya,TUR042020,2023-01-01
TUR,3,TUR042020044,Sogutozu,TUR042020,2023-01-01
TUR,3,TUR042020045,Sahoren,TUR042020,2023-01-01
TUR,3,TUR042020046,Tepebasi,TUR042020,2023-01-01
TUR,3,TUR042020047,Tosunoglu,TUR042020,2023-01-01
TUR,3,TUR042020048,Turgutlu,TUR042020,2023-01-01
TUR,3,TUR042020049,Unveren,TUR042020,2023-01-01
TUR,3,TUR042020050,Yaglica,TUR042020,2023-01-01
TUR,3,TUR042020051,Yaylayaka,TUR042020,2023-01-01
TUR,3,TUR042020052,Yeni,TUR042020,2023-01-01
TUR,3,TUR042020053,Zafer,TUR042020,2023-01-01
TUR,3,TUR042021001,Adalet,TUR042021,2023-01-01
TUR,3,TUR042021002,Akcayazi,TUR042021,2023-01-01
TUR,3,TUR042021003,Akoren,TUR042021,2023-01-01
TUR,3,TUR042021004,Alaaddin,TUR042021,2023-01-01
TUR,3,TUR042021005,Apak,TUR042021,2023-01-01
TUR,3,TUR042021006,Cumhuriyet,TUR042021,2023-01-01
TUR,3,TUR042021007,Cetmi,TUR042021,2023-01-01
TUR,3,TUR042021008,Cigil,TUR042021,2023-01-01
TUR,3,TUR042021009,Fatih,TUR042021,2023-01-01
TUR,3,TUR042021010,Fevzipasa,TUR042021,2023-01-01
TUR,3,TUR042021011,Gaziosmanpasa,TUR042021,2023-01-01
TUR,3,TUR042021012,Haciisa,TUR042021,2023-01-01
TUR,3,TUR042021013,Haciomerli,TUR042021,2023-01-01
TUR,3,TUR042021014,Hankapi,TUR042021,2023-01-01
TUR,3,TUR042021015,Hasanoba,TUR042021,2023-01-01
TUR,3,TUR042021016,Hotamis,TUR042021,2023-01-01
TUR,3,TUR042021017,Ipekci,TUR042021,2023-01-01
TUR,3,TUR042021018,Islik,TUR042021,2023-01-01
TUR,3,TUR042021019,Ismetpasa,TUR042021,2023-01-01
TUR,3,TUR042021020,Kale,TUR042021,2023-01-01
TUR,3,TUR042021021,Karakisla,TUR042021,2023-01-01
TUR,3,TUR042021022,Kayacik,TUR042021,2023-01-01
TUR,3,TUR042021023,Kayali,TUR042021,2023-01-01
TUR,3,TUR042021024,Kazanhuyugu,TUR042021,2023-01-01
TUR,3,TUR042021025,Kesmez,TUR042021,2023-01-01
TUR,3,TUR042021026,Kucuk Aslama,TUR042021,2023-01-01
TUR,3,TUR042021027,Kullu,TUR042021,2023-01-01
TUR,3,TUR042021028,Ortaoba,TUR042021,2023-01-01
TUR,3,TUR042021029,Oymali,TUR042021,2023-01-01
TUR,3,TUR042021030,Otugen Y.,TUR042021,2023-01-01
TUR,3,TUR042021031,Pinarbasi,TUR042021,2023-01-01
TUR,3,TUR042021032,Resadiye,TUR042021,2023-01-01
TUR,3,TUR042021033,Sandikli,TUR042021,2023-01-01
TUR,3,TUR042021034,Sazlipinar,TUR042021,2023-01-01
TUR,3,TUR042021035,Selimiye,TUR042021,2023-01-01
TUR,3,TUR042021036,Sigirkuyusu,TUR042021,2023-01-01
TUR,3,TUR042021037,Turudiye,TUR042021,2023-01-01
TUR,3,TUR042021038,Ulus,TUR042021,2023-01-01
TUR,3,TUR042021039,Yagmapinar,TUR042021,2023-01-01
TUR,3,TUR042021040,Yeni,TUR042021,2023-01-01
TUR,3,TUR042021041,Yenikuyu,TUR042021,2023-01-01
TUR,3,TUR042021042,Yesilyurt,TUR042021,2023-01-01
TUR,3,TUR042021043,Yunusemre,TUR042021,2023-01-01
TUR,3,TUR042021044,Zafer,TUR042021,2023-01-01
TUR,3,TUR042022001,Acidort,TUR042022,2023-01-01
TUR,3,TUR042022002,Ahmetdede,TUR042022,2023-01-01
TUR,3,TUR042022003,Ahmetfaki,TUR042022,2023-01-01
TUR,3,TUR042022004,Akbas,TUR042022,2023-01-01
TUR,3,TUR042022005,Akcesme,TUR042022,2023-01-01
TUR,3,TUR042022006,Akifpasa,TUR042022,2023-01-01
TUR,3,TUR042022007,Akorenkisla,TUR042022,2023-01-01
TUR,3,TUR042022008,Aksakli,TUR042022,2023-01-01
TUR,3,TUR042022009,Ali Ulvi Kurucu,TUR042022,2023-01-01
TUR,3,TUR042022010,Aziziye,TUR042022,2023-01-01
TUR,3,TUR042022011,Babaaksaray,TUR042022,2023-01-01
TUR,3,TUR042022012,Bagevliya,TUR042022,2023-01-01
TUR,3,TUR042022013,Bakirtolu,TUR042022,2023-01-01
TUR,3,TUR042022014,Basagil,TUR042022,2023-01-01
TUR,3,TUR042022015,Basgoturen,TUR042022,2023-01-01
TUR,3,TUR042022016,Bulgurimam,TUR042022,2023-01-01
TUR,3,TUR042022017,Buyuk Burnak,TUR042022,2023-01-01
TUR,3,TUR042022018,Buyukkumkopru,TUR042022,2023-01-01
TUR,3,TUR042022019,Buyuksinan,TUR042022,2023-01-01
TUR,3,TUR042022020,Civar,TUR042022,2023-01-01
TUR,3,TUR042022021,Catalhuyuk,TUR042022,2023-01-01
TUR,3,TUR042022022,Cataltomek,TUR042022,2023-01-01
TUR,3,TUR042022023,Cayir,TUR042022,2023-01-01
TUR,3,TUR042022024,Celebi,TUR042022,2023-01-01
TUR,3,TUR042022025,Cengelti,TUR042022,2023-01-01
TUR,3,TUR042022026,Ciftemerdiven,TUR042022,2023-01-01
TUR,3,TUR042022027,Cimenlik,TUR042022,2023-01-01
TUR,3,TUR042022028,Cukur,TUR042022,2023-01-01
TUR,3,TUR042022029,Dedemoglu,TUR042022,2023-01-01
TUR,3,TUR042022030,Divanlar,TUR042022,2023-01-01
TUR,3,TUR042022031,Dogus,TUR042022,2023-01-01
TUR,3,TUR042022032,Dolapbattal,TUR042022,2023-01-01
TUR,3,TUR042022033,Dolapcami,TUR042022,2023-01-01
TUR,3,TUR042022034,Dolaphalil,TUR042022,2023-01-01
TUR,3,TUR042022035,Dolapmahmut,TUR042022,2023-01-01
TUR,3,TUR042022036,Dolapmektep,TUR042022,2023-01-01
TUR,3,TUR042022037,Dolappare,TUR042022,2023-01-01
TUR,3,TUR042022038,Durakfaki,TUR042022,2023-01-01
TUR,3,TUR042022039,Elmaci,TUR042022,2023-01-01
TUR,3,TUR042022040,Emirgazi,TUR042022,2023-01-01
TUR,3,TUR042022041,Erenler,TUR042022,2023-01-01
TUR,3,TUR042022042,Erler,TUR042022,2023-01-01
TUR,3,TUR042022043,Esentepe,TUR042022,2023-01-01
TUR,3,TUR042022044,Fatihdede,TUR042022,2023-01-01
TUR,3,TUR042022045,Fetih,TUR042022,2023-01-01
TUR,3,TUR042022046,Fevzi Cakmak,TUR042022,2023-01-01
TUR,3,TUR042022047,Gaziosmanpasa,TUR042022,2023-01-01
TUR,3,TUR042022048,Gocu,TUR042022,2023-01-01
TUR,3,TUR042022049,Hacibali,TUR042022,2023-01-01
TUR,3,TUR042022050,Hacicemil,TUR042022,2023-01-01
TUR,3,TUR042022051,Hacihasan,TUR042022,2023-01-01
TUR,3,TUR042022052,Hacisadik,TUR042022,2023-01-01
TUR,3,TUR042022053,Haciveyiszade,TUR042022,2023-01-01
TUR,3,TUR042022054,Haciyusufmescit,TUR042022,2023-01-01
TUR,3,TUR042022055,Hamzaoglu,TUR042022,2023-01-01
TUR,3,TUR042022056,Hasandedemescit,TUR042022,2023-01-01
TUR,3,TUR042022057,Hayiroglu,TUR042022,2023-01-01
TUR,3,TUR042022058,Hocabekir,TUR042022,2023-01-01
TUR,3,TUR042022059,Hocahabib,TUR042022,2023-01-01
TUR,3,TUR042022060,Horozluhan,TUR042022,2023-01-01
TUR,3,TUR042022061,Ipekler,TUR042022,2023-01-01
TUR,3,TUR042022062,Ismil,TUR042022,2023-01-01
TUR,3,TUR042022063,Istiklal,TUR042022,2023-01-01
TUR,3,TUR042022064,Kabasakal,TUR042022,2023-01-01
TUR,3,TUR042022065,Kalenderhane,TUR042022,2023-01-01
TUR,3,TUR042022066,Kalenderhane,TUR042022,2023-01-01
TUR,3,TUR042022067,Karaaslandede,TUR042022,2023-01-01
TUR,3,TUR042022068,Karacigan,TUR042022,2023-01-01
TUR,3,TUR042022069,Karadona,TUR042022,2023-01-01
TUR,3,TUR042022070,Karahasanuzumcu,TUR042022,2023-01-01
TUR,3,TUR042022071,Karakaya,TUR042022,2023-01-01
TUR,3,TUR042022072,Karakayis,TUR042022,2023-01-01
TUR,3,TUR042022073,Karakulak,TUR042022,2023-01-01
TUR,3,TUR042022074,Katranci,TUR042022,2023-01-01
TUR,3,TUR042022075,Kayacikaraplar,TUR042022,2023-01-01
TUR,3,TUR042022076,Kececiler,TUR042022,2023-01-01
TUR,3,TUR042022077,Kerimdedecami,TUR042022,2023-01-01
TUR,3,TUR042022078,Kerimdedecesme,TUR042022,2023-01-01
TUR,3,TUR042022079,Kerimdedemektep,TUR042022,2023-01-01
TUR,3,TUR042022080,Keykubat,TUR042022,2023-01-01
TUR,3,TUR042022081,Kizoren,TUR042022,2023-01-01
TUR,3,TUR042022082,Koprubasi,TUR042022,2023-01-01
TUR,3,TUR042022083,Koseali,TUR042022,2023-01-01
TUR,3,TUR042022084,Kucuk Kayacik,TUR042022,2023-01-01
TUR,3,TUR042022085,Kucukkumkopru,TUR042022,2023-01-01
TUR,3,TUR042022086,Kucuksinan,TUR042022,2023-01-01
TUR,3,TUR042022087,Mengene,TUR042022,2023-01-01
TUR,3,TUR042022088,Mezbaha,TUR042022,2023-01-01
TUR,3,TUR042022089,Muski,TUR042022,2023-01-01
TUR,3,TUR042022090,Nakipoglu,TUR042022,2023-01-01
TUR,3,TUR042022091,Nehrikafur,TUR042022,2023-01-01
TUR,3,TUR042022092,Obruk,TUR042022,2023-01-01
TUR,3,TUR042022093,Orhangazi,TUR042022,2023-01-01
TUR,3,TUR042022094,Ortakonak,TUR042022,2023-01-01
TUR,3,TUR042022095,Ortamescit,TUR042022,2023-01-01
TUR,3,TUR042022096,Ortasinan,TUR042022,2023-01-01
TUR,3,TUR042022097,Ovakavagi,TUR042022,2023-01-01
TUR,3,TUR042022098,Ovaloglu,TUR042022,2023-01-01
TUR,3,TUR042022099,Piresathacihuseyin,TUR042022,2023-01-01
TUR,3,TUR042022100,Piresathaciyakup,TUR042022,2023-01-01
TUR,3,TUR042022101,Pirimehmetpasa,TUR042022,2023-01-01
TUR,3,TUR042022102,Polatlar,TUR042022,2023-01-01
TUR,3,TUR042022103,Purcuklu,TUR042022,2023-01-01
TUR,3,TUR042022104,Sakyatan,TUR042022,2023-01-01
TUR,3,TUR042022105,Saracoglu,TUR042022,2023-01-01
TUR,3,TUR042022106,Sarihasan,TUR042022,2023-01-01
TUR,3,TUR042022107,Sariyakup,TUR042022,2023-01-01
TUR,3,TUR042022108,Sarnic,TUR042022,2023-01-01
TUR,3,TUR042022109,Selimsultan,TUR042022,2023-01-01
TUR,3,TUR042022110,Sircalimescit,TUR042022,2023-01-01
TUR,3,TUR042022111,Sultan Mesud,TUR042022,2023-01-01
TUR,3,TUR042022112,Suruc,TUR042022,2023-01-01
TUR,3,TUR042022113,Sutcu,TUR042022,2023-01-01
TUR,3,TUR042022114,Sems,TUR042022,2023-01-01
TUR,3,TUR042022115,Semsi Tebrizi,TUR042022,2023-01-01
TUR,3,TUR042022116,Seyhulema Recepaga,TUR042022,2023-01-01
TUR,3,TUR042022117,Seyhulemacavusoglu,TUR042022,2023-01-01
TUR,3,TUR042022118,Seyhulemacesme,TUR042022,2023-01-01
TUR,3,TUR042022119,Seyhulemayahsi,TUR042022,2023-01-01
TUR,3,TUR042022120,Tatlicak,TUR042022,2023-01-01
TUR,3,TUR042022121,Tercuman,TUR042022,2023-01-01
TUR,3,TUR042022122,Ulubatlihasan,TUR042022,2023-01-01
TUR,3,TUR042022123,Uluirmakburhandede,TUR042022,2023-01-01
TUR,3,TUR042022124,Yaglibayat,TUR042022,2023-01-01
TUR,3,TUR042022125,Yanikcami,TUR042022,2023-01-01
TUR,3,TUR042022126,Yarma,TUR042022,2023-01-01
TUR,3,TUR042022127,Yavsankuyu,TUR042022,2023-01-01
TUR,3,TUR042022128,Yediler,TUR042022,2023-01-01
TUR,3,TUR042022129,Yenice,TUR042022,2023-01-01
TUR,3,TUR042022130,Yenikent,TUR042022,2023-01-01
TUR,3,TUR042022131,Yunusoglu,TUR042022,2023-01-01
TUR,3,TUR042022132,Zemburi,TUR042022,2023-01-01
TUR,3,TUR042022133,Zincirli,TUR042022,2023-01-01
TUR,3,TUR042022134,Zincirlikuyucelebi,TUR042022,2023-01-01
TUR,3,TUR042023001,Acikuyu,TUR042023,2023-01-01
TUR,3,TUR042023002,Agilbasi,TUR042023,2023-01-01
TUR,3,TUR042023003,Alparslan,TUR042023,2023-01-01
TUR,3,TUR042023004,Altilar,TUR042023,2023-01-01
TUR,3,TUR042023005,Arsinci,TUR042023,2023-01-01
TUR,3,TUR042023006,Bahadirli,TUR042023,2023-01-01
TUR,3,TUR042023007,Beskardes,TUR042023,2023-01-01
TUR,3,TUR042023008,Bozan,TUR042023,2023-01-01
TUR,3,TUR042023009,Burunagil,TUR042023,2023-01-01
TUR,3,TUR042023010,Camikebir,TUR042023,2023-01-01
TUR,3,TUR042023011,Canimana,TUR042023,2023-01-01
TUR,3,TUR042023012,Celep,TUR042023,2023-01-01
TUR,3,TUR042023013,Cumhuriyet,TUR042023,2023-01-01
TUR,3,TUR042023014,Degirmenozu,TUR042023,2023-01-01
TUR,3,TUR042023015,Dinek,TUR042023,2023-01-01
TUR,3,TUR042023016,Dipdede,TUR042023,2023-01-01
TUR,3,TUR042023017,Dogutepe,TUR042023,2023-01-01
TUR,3,TUR042023018,Fatih Sultan Mehmet,TUR042023,2023-01-01
TUR,3,TUR042023019,Fevziye,TUR042023,2023-01-01
TUR,3,TUR042023020,Gokler,TUR042023,2023-01-01
TUR,3,TUR042023021,Guzelyayla,TUR042023,2023-01-01
TUR,3,TUR042023022,Hisarkoy,TUR042023,2023-01-01
TUR,3,TUR042023023,Karacadag,TUR042023,2023-01-01
TUR,3,TUR042023024,Karacadere,TUR042023,2023-01-01
TUR,3,TUR042023025,Karapinar,TUR042023,2023-01-01
TUR,3,TUR042023026,Karsiyaka,TUR042023,2023-01-01
TUR,3,TUR042023027,Kemaliye,TUR042023,2023-01-01
TUR,3,TUR042023028,Kirkkuyu,TUR042023,2023-01-01
TUR,3,TUR042023029,Kirkpinar,TUR042023,2023-01-01
TUR,3,TUR042023030,Kozanli,TUR042023,2023-01-01
TUR,3,TUR042023031,Komusini,TUR042023,2023-01-01
TUR,3,TUR042023032,Kostengil,TUR042023,2023-01-01
TUR,3,TUR042023033,Kosker,TUR042023,2023-01-01
TUR,3,TUR042023034,Omeranli,TUR042023,2023-01-01
TUR,3,TUR042023035,Sariyayla,TUR042023,2023-01-01
TUR,3,TUR042023036,Seyitahmetli,TUR042023,2023-01-01
TUR,3,TUR042023037,Sogukkuyu,TUR042023,2023-01-01
TUR,3,TUR042023038,Serefli,TUR042023,2023-01-01
TUR,3,TUR042023039,Tavlioren,TUR042023,2023-01-01
TUR,3,TUR042023040,Tuzyaka,TUR042023,2023-01-01
TUR,3,TUR042023041,Yarasli,TUR042023,2023-01-01
TUR,3,TUR042023042,Yazicayiri,TUR042023,2023-01-01
TUR,3,TUR042023043,Yeni,TUR042023,2023-01-01
TUR,3,TUR042023044,Yesiltepe,TUR042023,2023-01-01
TUR,3,TUR042023045,Yesilyurt,TUR042023,2023-01-01
TUR,3,TUR042023046,Zincirlikuyu,TUR042023,2023-01-01
TUR,3,TUR042024001,Abdulaziz,TUR042024,2023-01-01
TUR,3,TUR042024002,Akbas,TUR042024,2023-01-01
TUR,3,TUR042024003,Aksinne,TUR042024,2023-01-01
TUR,3,TUR042024004,Alakova,TUR042024,2023-01-01
TUR,3,TUR042024005,Alavardi,TUR042024,2023-01-01
TUR,3,TUR042024006,Alparslan,TUR042024,2023-01-01
TUR,3,TUR042024007,Arabolduren,TUR042024,2023-01-01
TUR,3,TUR042024008,Arifbilge,TUR042024,2023-01-01
TUR,3,TUR042024009,Armagan,TUR042024,2023-01-01
TUR,3,TUR042024010,Askan,TUR042024,2023-01-01
TUR,3,TUR042024011,Atesbaz-I Veli,TUR042024,2023-01-01
TUR,3,TUR042024012,Ayanbey,TUR042024,2023-01-01
TUR,3,TUR042024013,Bahcelievler,TUR042024,2023-01-01
TUR,3,TUR042024014,Bayat,TUR042024,2023-01-01
TUR,3,TUR042024015,Beybes,TUR042024,2023-01-01
TUR,3,TUR042024016,Bordobasi,TUR042024,2023-01-01
TUR,3,TUR042024017,Boruktolu,TUR042024,2023-01-01
TUR,3,TUR042024018,Botsa,TUR042024,2023-01-01
TUR,3,TUR042024019,Boyali,TUR042024,2023-01-01
TUR,3,TUR042024020,Buyukaymanas,TUR042024,2023-01-01
TUR,3,TUR042024021,Buyukkovanagzi,TUR042024,2023-01-01
TUR,3,TUR042024022,Cedidiye,TUR042024,2023-01-01
TUR,3,TUR042024023,Candir,TUR042024,2023-01-01
TUR,3,TUR042024024,Cariklar,TUR042024,2023-01-01
TUR,3,TUR042024025,Cayirbagi,TUR042024,2023-01-01
TUR,3,TUR042024026,Comaklar,TUR042024,2023-01-01
TUR,3,TUR042024027,Comakli,TUR042024,2023-01-01
TUR,3,TUR042024028,Cukurcimen,TUR042024,2023-01-01
TUR,3,TUR042024029,Dedekorkut,TUR042024,2023-01-01
TUR,3,TUR042024030,Dereasiklar,TUR042024,2023-01-01
TUR,3,TUR042024031,Derecamiikebir,TUR042024,2023-01-01
TUR,3,TUR042024032,Dikmeli,TUR042024,2023-01-01
TUR,3,TUR042024033,Doktorziyabarlas,TUR042024,2023-01-01
TUR,3,TUR042024034,Durunday,TUR042024,2023-01-01
TUR,3,TUR042024035,Ekmekkocu,TUR042024,2023-01-01
TUR,3,TUR042024036,Emirhalil,TUR042024,2023-01-01
TUR,3,TUR042024037,Erenkaya,TUR042024,2023-01-01
